date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:58	1421/1421	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2280ed751c7d1ee9e194c0818d0e207f7d%22	https://bloxgifts.co/a/59c725.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/59c725.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:39:58	3371/3371	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2235dba6a4a27b2d193de02c01f4ccc45a%22	https://bloxgifts.co/a/313b12.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/313b12.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:39:59	7277/7277	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e72366d0f7ef7978624aef0e6b1ab0a3%22	https://bloxgifts.co/a/6e3af1.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/6e3af1.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:39:59	1061/1061	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228676ef510305cb9a14d4679f02421cd1%22	https://bloxgifts.co/a/a6434d.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/a6434d.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:39:59	7289/7289	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2285621caf46a3bdf0f77298f3d0c3f526%22	https://bloxgifts.co/a/b4bf99.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/b4bf99.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:39:59	456/456	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260e1b2e52d7bc6fbbaa7dd540ab751cd%22	https://bloxgifts.co/a/7d1974.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/7d1974.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:00	11338/11338	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22184ecedd66430481f7b999b2545c18cb%22	https://bloxgifts.co/a/818c38.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/818c38.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:00	439/439	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a08e463361c90117afa2f869df1b2568%22	https://bloxgifts.co/a/4b93e6.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/4b93e6.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:00	225/225	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2278b24dba21e457ceabad9e120d773051%22	https://bloxgifts.co/a/bbaa41.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/bbaa41.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:00	230/230	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22db2fcf174bfd27dd7092e0a24338e282%22	https://bloxgifts.co/a/c2ca96.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/c2ca96.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:00	299/299	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ec1806e962cc50b0e93a754ddb0bd231%22	https://bloxgifts.co/a/506c91.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/506c91.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:01	379/379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c19b92949a17b031681d09cc3acf7ea3%22	https://bloxgifts.co/a/4b62c3.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/4b62c3.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:01	710/710	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22086a69e2e838e474ccae9e8c08bc48cb%22	https://bloxgifts.co/a/89947d.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/89947d.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:01	1437/1437	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22817c88192de1535c525ce0d8beedb58e%22	https://bloxgifts.co/a/d512b2.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/d512b2.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:01	14638/14638	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2225e8849fc1b36cc7ce2820b592d28bb5%22	https://bloxgifts.co/a/d4be05.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/d4be05.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:02	1386/1386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234b4b4c5ba5c33c279e130b87bfe476f%22	https://bloxgifts.co/a/ffc7e3.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/ffc7e3.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:02	257/257	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2240c06294f19e623e3b48485e5b4436f4%22	https://bloxgifts.co/a/3c8e49.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/3c8e49.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:02	225/225	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2289ab9ea4f76fa8b27a491a56685c2e72%22	https://bloxgifts.co/a/8547c8.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/8547c8.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:02	318/318	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22afcc6a39b210a5ccfbd30ae1ba82f50d%22	https://bloxgifts.co/a/d6c04f.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/d6c04f.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:03	1009/1009	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262c19b0b446575cfc81cc636fdbde563%22	https://bloxgifts.co/a/4cae64.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/4cae64.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:03	2172/2172	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226e8f169a8310e78875392d72ece405af%22	https://bloxgifts.co/a/40f8c2.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/40f8c2.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:03	1501/1501	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bd37f9b4558869920fcc95ec2357ac95%22	https://bloxgifts.co/a/8d1a38.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/8d1a38.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:03	741/741	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234a33e0821d43b075be480be4040fb26%22	https://bloxgifts.co/a/834009.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/834009.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	219/219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f7dcc04681cdb05292798214c9a0821%22	https://bloxgifts.co/a/cf0bde.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/cf0bde.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	8316/8316	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22da435242530b53980b95b94a98b5ed9c%22	https://bloxgifts.co/a/b7befe.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/b7befe.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	302/302	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22730fd4a59ab334f18533994ca837173b%22	https://bloxgifts.co/a/9d7cb7.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/9d7cb7.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	184172/184172	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f1b5a31a0a242ef0ce8779d96b0a485a%22	https://bloxgifts.co/a/c322dd.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/c322dd.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	225/225	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222222ea5c2b315ccc3bc7a04ff1c79c0a%22	https://bloxgifts.co/a/8c4096.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/8c4096.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:04	10237/10237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22df797f3e0320cf48e26d45c7df32ed7f%22	https://bloxgifts.co/a/d71a07.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/d71a07.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:05	209/209	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca0daa09e277b31255a1b80bc3cfd465%22	https://bloxgifts.co/a/e16dbe.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/e16dbe.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:05	2017/2017	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22224fbe70a8ed221918b3a25b5a96fd56%22	https://bloxgifts.co/a/ab2945.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/ab2945.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:05	1197/1197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22874cc1acbbe1179b242d87f0c88cc346%22	https://bloxgifts.co/a/55b930.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/55b930.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:05	483/483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cd99c16f127d6fe5054f60b3c1d4cab3%22	https://bloxgifts.co/a/34a568.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/34a568.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:06	284/284	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22acf682be4ec65fa52f7d509ad3070e8f%22	https://bloxgifts.co/a/75463e.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/75463e.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:06	1855/1855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225793a7eaf7c46c2a1c72e468cde591d7%22	https://bloxgifts.co/a/8911b3.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/8911b3.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:06	38497/38497	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22113ae22651f8a2075769be37c7a30e6e%22	https://bloxgifts.co/a/7307b7.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/7307b7.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:07	352/352	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226817acd830271f84fe95abbec26fae22%22	https://bloxgifts.co/a/2d71fc.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/2d71fc.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:07	549/549	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2292c9b8fe0e401d5e23249a3ed96fd7d2%22	https://bloxgifts.co/a/407342.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/407342.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:07	2499/2499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228d0c6b256836538fb46844048edeb5a8%22	https://bloxgifts.co/a/42c76c.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/42c76c.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:07	232/232	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22782c15dfb417a908dee040dfe128e1d7%22	https://bloxgifts.co/a/b37090.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/b37090.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:07	20050/20050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b8a1fff88fa0b08d6ef07a5e7fb353c2%22	https://bloxgifts.co/a/a3e5ef.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/a3e5ef.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:08	1498/1498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c181f263438ee2ca5be28c49713ab70e%22	https://bloxgifts.co/a/2a66f8.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/2a66f8.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:08	490/490	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c70a0a985aead9d5276f9f05c1a75e9%22	https://bloxgifts.co/a/22c9a7.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/22c9a7.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:08	687/687	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221cbc0fac18ef822d48a40657502b0130%22	https://bloxgifts.co/a/ea1e4a.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/ea1e4a.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:08	283/283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22301f5a1204bb31e3a840a987f88a660b%22	https://bloxgifts.co/a/9b299a.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/9b299a.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:09	860/860	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b5f19f93a822a1d29598ee4b62c847a3%22	https://bloxgifts.co/a/c7b511.svg	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/c7b511.svg	(from https://bloxgifts.co/css/82cc1b.css)
17:40:09	32468/32468	---M--	200	added ('OK')	text/html	etag:%22645fc4f1f239bfb08f21bd04dc104995%22	https://bloxgifts.co/a/869c9f.woff2	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/869c9f.html	(from https://bloxgifts.co/css/82cc1b.css)
17:40:09	12388/12388	---M--	200	added ('OK')	text/html	etag:%22cd25c76e5189e9136213659f4813cd5a%22	https://bloxgifts.co/a/63a1da.woff2	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/63a1da.html	(from https://bloxgifts.co/css/82cc1b.css)
17:40:09	15112/15112	---M--	200	added ('OK')	text/html	etag:%2222fa04a536b5d846b60a488fd1afaa77%22	https://bloxgifts.co/a/ef7827.woff2	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/ef7827.html	(from https://bloxgifts.co/css/82cc1b.css)
17:40:09	9348/9348	---M--	200	added ('OK')	text/html	etag:%220a431360c77928312b6ad70b56520681%22	https://bloxgifts.co/a/489296.woff2	C:/My%20Web%20Sites/bloxgifts.co/bloxgifts.co/a/489296.html	(from https://bloxgifts.co/css/82cc1b.css)
